premise, conclusion, weight
" Most renewables can be deployed faster.", " The scope of planning for nuclear power plants is putting nuclear energy at a disadvantage.", 1.0
" Wind turbines kill between 214,000 and 368,000 birds annually in North America.", " Renewable energies often harm the environment indirectly.", 1.0
" Flooding can knock out its electrical systems, disabling its cooling mechanisms and leading to overheating and possible meltdown and a dangerous release of radioactivity.", " Many nuclear power stations are not resilient to emerging risks of climate change.", 1.0
" There is a link between lack of sleep and increased alcohol consumption.", " Lack of sleep is hugely detrimental to people and society.", 1.0
" The consequences of a nuclear accident arent major, some victims get cancer much later in life and radiation doesnt make existing cancers worse, it only creates new ones.", " Accidents can have major consequences because they release radioactive materials.", -1.0
" History provides proof that nuclear is (together with hydro) a great way to decarbonize energy production (from environmental progress.)", " Sufficient fission reactors cannot be built in time to prevent further climate change.", -1.0
" Wildly fluctuating renewable output is a significant problem in Germany, it is balanced by conventional power stations;the only options available there are fossil fuels or nuclear power. If we have to provide back up to those renewables with nuclear fission (in order to hit CO2 targets) then it makes sense to just use that consistently.", " Renewable technologies are unable to provide for a steady baseload and are therefore unreliable.", 1.0
" Urban individual transportation needs could be met by electric vehicles", " Renewable power can not produce enough energy to match our needs.", 1.0
" Coal is neither sustainable nor green as a means to supplant nuclear power generation.", " Nuclear energy production cannot be replaced without fossil fuels.", 1.0
" Oceans can be used for energy production.", " A combination of alternative energy sources could avoid the need for nuclear power.", 1.0
" There is the possibility of what is called Nuclear Cannibalism, which suggests that life-cycle emissions may outweigh carbon offsets.", " Nuclear energy produces lower amounts of greenhouse gases than other forms of power, mitigating climate change.", -1.0
" There are other more economical ways of generating power.", " Nuclear power is the most economical choice.", -1.0
" In 2010 a pipeline in Michigan ruptured, pumping approximately 850,000 gallons of oil into the nearby rivers and wetlands.", " Aging pipelines pose risks as they deteriorate.", 1.0
" Solar energy emits more greenhouse gases per kilowatt-hour than nuclear energy.", " A combination of alternative energy sources could avoid the need for nuclear power.", -1.0
" Solar energy emits more greenhouse gases per kilowatt-hour than nuclear energy.", " Nuclear fission is better than using renewable energy sources.", 1.0
" According to EIA its only the second most economic choice (behind large scale water power), but costs about ⅔ of the next cheapest option.", " Nuclear power is the most economical choice.", -1.0
" Nuclear power is getting more expensive due to increased safety requirements when renewable sources are scaling, improving and seeing costs significantly come done, even offshore wind.", " Nuclear power is the most economical choice.", -1.0
" Nuclear power is getting more expensive due to increased safety requirements when renewable sources are scaling, improving and seeing costs significantly come done, even offshore wind.", " Nuclear power is the lowest-cost form of power per kwh as it is only 2.1 cents per kwh.", -1.0
" Nuclear fusion will always be more expensive than nuclear fission.", " Global sustainable energy production could be accomplished with nuclear fusion.", -1.0
